claim_id,user_id,batch_id,store_id,claimed_at,channel_used,discount_at_claim_pct,fulfillment_type,completed,completed_at
CLM-0012609,USR-00229,BAT-000726,STR-002,2025-02-12T09:13:00,WhatsApp,0.0,pickup,True,2025-02-12T10:47:00
CLM-0012610,USR-00473,BAT-000866,STR-002,2024-12-04T13:07:00,WhatsApp,0.0,delivery,True,2024-12-04T14:18:00
CLM-0012611,USR-00344,BAT-000768,STR-002,2024-11-18T17:19:00,reply-YES,0.0,pickup,False,
CLM-0012612,USR-00111,BAT-001998,STR-005,2024-11-21T16:13:00,WhatsApp,0.0,pickup,False,
CLM-0012613,USR-00099,BAT-002549,STR-006,2025-01-21T11:01:00,reply-YES,0.0,pickup,True,2025-01-21T12:15:00
CLM-0012614,USR-00173,BAT-002245,STR-005,2025-01-14T11:28:00,SMS,0.0,delivery,True,2025-01-14T13:07:00
CLM-0012615,USR-00335,BAT-002602,STR-006,2024-12-26T14:00:00,reply-YES,20.0,pickup,True,2024-12-26T14:51:00
CLM-0012616,USR-00231,BAT-002513,STR-006,2024-12-29T16:30:00,SMS,0.0,pickup,False,
CLM-0012617,USR-00009,BAT-000576,STR-002,2024-11-02T16:03:00,WhatsApp,10.0,delivery,False,
CLM-0012618,USR-00404,BAT-000192,STR-001,2025-03-06T21:08:00,reply-YES,0.0,pickup,True,2025-03-06T22:35:00
CLM-0012619,USR-00391,BAT-001117,STR-003,2025-03-17T20:03:00,reply-YES,0.0,delivery,False,
CLM-0012620,USR-00446,BAT-001562,STR-004,2025-02-12T13:16:00,SMS,0.0,pickup,True,2025-02-12T14:16:00
CLM-0012621,USR-00235,BAT-001760,STR-004,2024-10-19T12:20:00,SMS,0.0,delivery,True,2024-10-19T12:38:00
CLM-0012622,USR-00089,BAT-001622,STR-004,2025-03-17T21:37:00,reply-YES,21.4,delivery,False,
CLM-0012623,USR-00237,BAT-001079,STR-003,2025-02-27T12:37:00,SMS,0.0,pickup,False,
CLM-0012624,USR-00139,BAT-002646,STR-006,2025-02-18T20:03:00,SMS,0.0,pickup,True,2025-02-18T20:33:00
CLM-0012625,USR-00147,BAT-002124,STR-005,2025-03-27T21:01:00,WhatsApp,0.0,delivery,True,2025-03-27T23:01:00
CLM-0012626,USR-00221,BAT-002191,STR-005,2024-12-08T17:02:00,WhatsApp,0.0,delivery,True,2024-12-08T18:49:00
CLM-0012627,USR-00025,BAT-002475,STR-006,2024-11-19T16:07:00,reply-YES,0.0,pickup,True,2024-11-19T17:39:00
CLM-0012628,USR-00495,BAT-001681,STR-004,2024-11-17T20:02:00,reply-YES,0.0,pickup,True,2024-11-17T21:43:00
CLM-0012629,USR-00447,BAT-001072,STR-003,2025-01-12T18:02:00,WhatsApp,0.0,pickup,True,2025-01-12T18:43:00
CLM-0012630,USR-00062,BAT-000843,STR-002,2025-02-06T09:17:00,WhatsApp,0.0,delivery,False,
CLM-0012631,USR-00405,BAT-000634,STR-002,2024-12-09T19:15:00,SMS,0.0,pickup,True,2024-12-09T20:11:00
CLM-0012632,USR-00340,BAT-002549,STR-006,2025-03-04T20:09:00,WhatsApp,0.0,delivery,False,
CLM-0012633,USR-00112,BAT-000599,STR-002,2025-03-26T11:06:00,reply-YES,0.0,pickup,True,2025-03-26T12:36:00
CLM-0012634,USR-00052,BAT-002626,STR-006,2025-03-11T19:41:00,reply-YES,20.0,pickup,True,2025-03-11T20:34:00
CLM-0012635,USR-00295,BAT-002501,STR-006,2024-11-25T14:02:00,WhatsApp,0.0,delivery,True,2024-11-25T14:38:00
CLM-0012636,USR-00007,BAT-001147,STR-003,2025-02-11T12:25:00,SMS,0.0,delivery,True,2025-02-11T13:03:00
CLM-0012637,USR-00063,BAT-001633,STR-004,2025-01-27T21:13:00,SMS,0.0,pickup,False,
CLM-0012638,USR-00258,BAT-000872,STR-002,2024-11-25T15:03:00,WhatsApp,0.0,delivery,True,2024-11-25T17:02:00
CLM-0012639,USR-00494,BAT-000602,STR-002,2024-10-14T12:00:00,SMS,0.0,pickup,False,
CLM-0012640,USR-00390,BAT-002550,STR-006,2025-01-10T20:09:00,SMS,0.0,delivery,True,2025-01-10T21:43:00
CLM-0012641,USR-00202,BAT-001794,STR-004,2024-11-05T20:00:00,SMS,0.0,delivery,True,2024-11-05T21:08:00
CLM-0012642,USR-00106,BAT-002446,STR-006,2025-01-24T09:09:00,SMS,0.0,delivery,True,2025-01-24T10:36:00
CLM-0012643,USR-00193,BAT-000870,STR-002,2025-03-27T18:07:00,SMS,0.0,pickup,True,2025-03-27T19:03:00
CLM-0012644,USR-00106,BAT-002410,STR-006,2024-12-06T14:07:00,SMS,0.0,pickup,True,2024-12-06T14:44:00
CLM-0012645,USR-00288,BAT-002659,STR-006,2024-11-10T15:02:00,reply-YES,0.0,delivery,True,2024-11-10T16:50:00
CLM-0012646,USR-00281,BAT-001797,STR-004,2025-01-01T13:01:00,WhatsApp,0.0,delivery,True,2025-01-01T14:41:00
CLM-0012647,USR-00305,BAT-000184,STR-001,2024-10-20T19:14:00,SMS,0.0,delivery,True,2024-10-20T20:56:00
CLM-0012648,USR-00030,BAT-002412,STR-006,2025-03-12T11:10:00,reply-YES,0.0,delivery,True,2025-03-12T11:38:00
CLM-0012649,USR-00059,BAT-001750,STR-004,2024-12-09T16:27:00,WhatsApp,0.0,delivery,True,2024-12-09T17:23:00
CLM-0012650,USR-00080,BAT-002555,STR-006,2025-03-15T21:19:00,reply-YES,0.0,delivery,True,2025-03-15T21:53:00
CLM-0012651,USR-00356,BAT-000723,STR-002,2025-01-07T09:10:00,reply-YES,0.0,pickup,False,
CLM-0012652,USR-00453,BAT-002527,STR-006,2024-12-17T11:04:00,reply-YES,0.0,pickup,True,2024-12-17T12:25:00
CLM-0012653,USR-00169,BAT-000651,STR-002,2024-12-01T11:18:00,SMS,0.0,pickup,True,2024-12-01T13:13:00
CLM-0012654,USR-00500,BAT-000108,STR-001,2025-03-01T21:06:00,SMS,10.0,delivery,True,2025-03-01T22:32:00
CLM-0012655,USR-00382,BAT-002044,STR-005,2024-10-26T21:28:00,WhatsApp,0.0,pickup,True,2024-10-26T22:32:00
CLM-0012656,USR-00299,BAT-002662,STR-006,2025-03-04T16:15:00,WhatsApp,0.0,pickup,True,2025-03-04T18:15:00
CLM-0012657,USR-00153,BAT-002022,STR-005,2024-12-28T17:00:00,SMS,0.0,delivery,True,2024-12-28T17:17:00
CLM-0012658,USR-00009,BAT-002475,STR-006,2024-11-11T15:04:00,WhatsApp,0.0,delivery,True,2024-11-11T16:23:00
CLM-0012659,USR-00375,BAT-001773,STR-004,2025-03-23T18:34:00,WhatsApp,0.0,delivery,True,2025-03-23T20:26:00
CLM-0012660,USR-00116,BAT-001570,STR-004,2025-02-03T10:01:00,reply-YES,0.0,delivery,True,2025-02-03T11:22:00
CLM-0012661,USR-00284,BAT-002574,STR-006,2024-10-25T11:02:00,WhatsApp,0.0,delivery,True,2024-10-25T12:29:00
CLM-0012662,USR-00409,BAT-001775,STR-004,2024-11-08T20:08:00,SMS,0.0,pickup,True,2024-11-08T21:20:00
CLM-0012663,USR-00342,BAT-002216,STR-005,2024-12-26T20:30:00,WhatsApp,0.0,delivery,True,2024-12-26T22:13:00
CLM-0012664,USR-00113,BAT-002577,STR-006,2025-02-09T19:20:00,reply-YES,0.0,pickup,True,2025-02-09T20:01:00
CLM-0012665,USR-00376,BAT-002522,STR-006,2024-12-25T09:02:00,reply-YES,0.0,pickup,True,2024-12-25T10:50:00
CLM-0012666,USR-00110,BAT-002661,STR-006,2025-02-09T18:02:00,WhatsApp,0.0,delivery,True,2025-02-09T19:18:00
CLM-0012667,USR-00451,BAT-001107,STR-003,2024-11-13T14:12:00,reply-YES,0.0,delivery,True,2024-11-13T15:40:00
CLM-0012668,USR-00315,BAT-002577,STR-006,2025-02-08T14:21:00,reply-YES,0.0,delivery,True,2025-02-08T14:55:00
CLM-0012669,USR-00191,BAT-002415,STR-006,2025-02-06T14:02:00,SMS,0.0,delivery,True,2025-02-06T14:52:00
CLM-0012670,USR-00374,BAT-002529,STR-006,2024-11-28T09:03:00,reply-YES,32.1,pickup,False,
CLM-0012671,USR-00360,BAT-000750,STR-002,2025-03-23T14:03:00,reply-YES,0.0,delivery,True,2025-03-23T14:40:00
CLM-0012672,USR-00252,BAT-002692,STR-006,2025-02-26T12:04:00,WhatsApp,27.0,delivery,True,2025-02-26T12:43:00
CLM-0012673,USR-00104,BAT-002641,STR-006,2025-01-25T11:03:00,SMS,0.0,delivery,True,2025-01-25T12:44:00
CLM-0012674,USR-00113,BAT-001079,STR-003,2025-03-08T17:12:00,reply-YES,0.0,delivery,True,2025-03-08T19:08:00
CLM-0012675,USR-00484,BAT-000187,STR-001,2024-11-28T18:15:00,SMS,0.0,pickup,True,2024-11-28T19:06:00
CLM-0012676,USR-00333,BAT-001496,STR-004,2025-02-03T16:00:00,SMS,0.0,delivery,False,
CLM-0012677,USR-00476,BAT-001666,STR-004,2025-02-23T15:09:00,reply-YES,0.0,pickup,True,2025-02-23T16:03:00
CLM-0012678,USR-00282,BAT-000281,STR-001,2025-03-06T11:06:00,reply-YES,30.2,pickup,True,2025-03-06T12:54:00
CLM-0012679,USR-00345,BAT-001209,STR-003,2024-12-19T18:08:00,SMS,0.0,pickup,True,2024-12-19T20:04:00
CLM-0012680,USR-00290,BAT-002566,STR-006,2024-11-11T19:01:00,SMS,0.0,pickup,True,2024-11-11T19:22:00
CLM-0012681,USR-00239,BAT-000618,STR-002,2024-11-25T12:31:00,reply-YES,0.0,delivery,True,2024-11-25T12:48:00
CLM-0012682,USR-00035,BAT-002416,STR-006,2024-12-14T19:02:00,SMS,24.9,delivery,True,2024-12-14T19:25:00
CLM-0012683,USR-00335,BAT-001311,STR-003,2025-02-04T20:07:00,reply-YES,0.0,pickup,False,
CLM-0012684,USR-00298,BAT-000281,STR-001,2025-03-12T12:21:00,reply-YES,30.2,delivery,True,2025-03-12T13:30:00
CLM-0012685,USR-00306,BAT-001093,STR-003,2025-03-27T14:27:00,WhatsApp,0.0,delivery,True,2025-03-27T15:45:00
CLM-0012686,USR-00272,BAT-002565,STR-006,2024-12-17T10:14:00,SMS,33.0,pickup,False,
CLM-0012687,USR-00142,BAT-000743,STR-002,2024-12-09T12:12:00,WhatsApp,22.0,pickup,True,2024-12-09T13:15:00
CLM-0012688,USR-00010,BAT-002402,STR-006,2025-03-15T21:04:00,SMS,0.0,pickup,True,2025-03-15T22:36:00
CLM-0012689,USR-00009,BAT-002403,STR-006,2024-11-10T15:02:00,SMS,0.0,delivery,False,
CLM-0012690,USR-00466,BAT-002501,STR-006,2024-10-16T13:14:00,SMS,0.0,pickup,True,2024-10-16T14:47:00
CLM-0012691,USR-00486,BAT-002530,STR-006,2025-01-16T12:02:00,reply-YES,0.0,delivery,True,2025-01-16T13:50:00
CLM-0012692,USR-00295,BAT-001583,STR-004,2024-12-08T18:14:00,WhatsApp,0.0,delivery,True,2024-12-08T18:32:00
CLM-0012693,USR-00142,BAT-000725,STR-002,2025-01-23T10:17:00,reply-YES,34.1,delivery,True,2025-01-23T10:35:00
CLM-0012694,USR-00139,BAT-001182,STR-003,2025-02-06T12:09:00,SMS,0.0,delivery,True,2025-02-06T13:48:00
CLM-0012695,USR-00044,BAT-002409,STR-006,2024-10-31T20:01:00,reply-YES,0.0,pickup,False,
CLM-0012696,USR-00395,BAT-000762,STR-002,2025-03-05T19:31:00,reply-YES,0.0,delivery,False,
CLM-0012697,USR-00322,BAT-000732,STR-002,2024-10-22T11:14:00,reply-YES,19.8,pickup,False,
CLM-0012698,USR-00277,BAT-002550,STR-006,2024-12-27T18:04:00,WhatsApp,0.0,pickup,True,2024-12-27T18:45:00
CLM-0012699,USR-00432,BAT-001566,STR-004,2025-01-01T17:16:00,reply-YES,0.0,pickup,True,2025-01-01T18:17:00
CLM-0012700,USR-00035,BAT-002113,STR-005,2025-01-06T19:26:00,WhatsApp,0.0,delivery,True,2025-01-06T21:17:00
CLM-0012701,USR-00317,BAT-000626,STR-002,2024-10-30T12:14:00,reply-YES,0.0,pickup,True,2024-10-30T12:35:00
CLM-0012702,USR-00016,BAT-000626,STR-002,2024-10-31T16:24:00,reply-YES,0.0,delivery,True,2024-10-31T17:08:00
CLM-0012703,USR-00315,BAT-001162,STR-003,2025-02-10T14:10:00,SMS,0.0,delivery,True,2025-02-10T15:56:00
CLM-0012704,USR-00222,BAT-000285,STR-001,2025-03-06T09:02:00,SMS,0.0,delivery,True,2025-03-06T09:51:00
CLM-0012705,USR-00018,BAT-002551,STR-006,2024-10-29T11:25:00,WhatsApp,0.0,delivery,True,2024-10-29T12:19:00
CLM-0012706,USR-00175,BAT-001768,STR-004,2024-10-22T20:20:00,reply-YES,0.0,delivery,True,2024-10-22T21:20:00
CLM-0012707,USR-00491,BAT-001531,STR-004,2025-03-19T12:03:00,reply-YES,0.0,pickup,True,2025-03-19T14:00:00
CLM-0012708,USR-00425,BAT-001558,STR-004,2025-02-09T18:03:00,SMS,0.0,delivery,False,
CLM-0012709,USR-00052,BAT-002402,STR-006,2025-03-13T12:29:00,SMS,0.0,delivery,True,2025-03-13T12:56:00
CLM-0012710,USR-00498,BAT-002460,STR-006,2025-02-26T13:04:00,reply-YES,0.0,pickup,True,2025-02-26T14:24:00
CLM-0012711,USR-00417,BAT-002648,STR-006,2025-01-01T17:01:00,reply-YES,0.0,delivery,True,2025-01-01T18:32:00
CLM-0012712,USR-00063,BAT-001074,STR-003,2025-03-06T10:25:00,reply-YES,35.1,pickup,True,2025-03-06T11:48:00
CLM-0012713,USR-00396,BAT-000751,STR-002,2024-11-24T15:05:00,SMS,0.0,delivery,False,
CLM-0012714,USR-00175,BAT-001760,STR-004,2024-10-05T21:15:00,SMS,0.0,delivery,True,2024-10-05T22:16:00
CLM-0012715,USR-00150,BAT-001537,STR-004,2024-12-20T18:07:00,reply-YES,0.0,pickup,True,2024-12-20T20:04:00
CLM-0012716,USR-00132,BAT-002559,STR-006,2025-02-18T15:24:00,WhatsApp,0.0,pickup,False,
CLM-0012717,USR-00184,BAT-001686,STR-004,2025-03-14T11:16:00,SMS,0.0,pickup,True,2025-03-14T12:34:00
CLM-0012718,USR-00400,BAT-000721,STR-002,2025-02-09T16:01:00,SMS,0.0,delivery,True,2025-02-09T17:00:00
CLM-0012719,USR-00480,BAT-002494,STR-006,2024-12-12T14:01:00,SMS,28.9,pickup,False,
CLM-0012720,USR-00266,BAT-000659,STR-002,2025-01-20T13:01:00,reply-YES,0.0,pickup,True,2025-01-20T14:17:00
CLM-0012721,USR-00349,BAT-001318,STR-003,2025-01-22T10:02:00,SMS,0.0,delivery,True,2025-01-22T10:35:00
CLM-0012722,USR-00034,BAT-002548,STR-006,2025-03-06T11:20:00,WhatsApp,0.0,pickup,True,2025-03-06T12:42:00
CLM-0012723,USR-00197,BAT-001576,STR-004,2025-02-08T15:06:00,SMS,0.0,pickup,True,2025-02-08T15:28:00
CLM-0012724,USR-00171,BAT-000705,STR-002,2024-11-26T17:21:00,SMS,0.0,pickup,False,
CLM-0012725,USR-00253,BAT-000683,STR-002,2025-01-28T16:04:00,WhatsApp,0.0,pickup,True,2025-01-28T16:59:00
CLM-0012726,USR-00095,BAT-000180,STR-001,2024-11-13T18:19:00,WhatsApp,0.0,pickup,True,2024-11-13T18:44:00
CLM-0012727,USR-00293,BAT-002661,STR-006,2025-02-12T13:06:00,WhatsApp,0.0,pickup,False,
CLM-0012728,USR-00062,BAT-001985,STR-005,2024-11-19T09:07:00,reply-YES,0.0,pickup,True,2024-11-19T09:51:00
CLM-0012729,USR-00001,BAT-001362,STR-004,2025-02-16T10:01:00,WhatsApp,0.0,pickup,True,2025-02-16T10:29:00
CLM-0012730,USR-00153,BAT-001228,STR-003,2025-03-17T21:01:00,WhatsApp,0.0,delivery,True,2025-03-17T21:48:00
CLM-0012731,USR-00193,BAT-000229,STR-001,2025-02-19T10:08:00,SMS,0.0,pickup,True,2025-02-19T11:52:00
CLM-0012732,USR-00430,BAT-000603,STR-002,2025-01-09T12:05:00,SMS,0.0,pickup,True,2025-01-09T13:54:00
CLM-0012733,USR-00227,BAT-002105,STR-005,2025-03-28T19:07:00,SMS,0.0,pickup,True,2025-03-28T21:02:00
CLM-0012734,USR-00302,BAT-002398,STR-006,2025-01-16T12:04:00,SMS,0.0,pickup,False,
CLM-0012735,USR-00192,BAT-002695,STR-006,2024-12-18T13:17:00,SMS,27.9,delivery,False,
CLM-0012736,USR-00332,BAT-002442,STR-006,2025-03-22T16:09:00,WhatsApp,0.0,delivery,True,2025-03-22T16:35:00
CLM-0012737,USR-00447,BAT-001659,STR-004,2024-11-24T14:02:00,WhatsApp,0.0,delivery,False,
CLM-0012738,USR-00458,BAT-002501,STR-006,2024-11-11T17:07:00,SMS,0.0,pickup,True,2024-11-11T17:23:00
CLM-0012739,USR-00339,BAT-000691,STR-002,2024-12-26T19:13:00,reply-YES,0.0,pickup,True,2024-12-26T20:42:00
CLM-0012740,USR-00404,BAT-001613,STR-004,2025-01-23T16:02:00,WhatsApp,0.0,delivery,True,2025-01-23T16:25:00
CLM-0012741,USR-00250,BAT-001115,STR-003,2025-01-06T09:05:00,SMS,0.0,delivery,True,2025-01-06T10:13:00
CLM-0012742,USR-00146,BAT-000051,STR-001,2025-03-29T16:00:00,WhatsApp,20.0,pickup,True,2025-03-29T16:38:00
CLM-0012743,USR-00275,BAT-001602,STR-004,2024-12-22T18:06:00,SMS,0.0,pickup,False,
CLM-0012744,USR-00012,BAT-002420,STR-006,2025-03-02T15:05:00,SMS,0.0,delivery,False,
CLM-0012745,USR-00125,BAT-001585,STR-004,2025-02-17T09:01:00,SMS,0.0,pickup,True,2025-02-17T10:21:00
CLM-0012746,USR-00142,BAT-000849,STR-002,2025-02-11T10:22:00,WhatsApp,23.2,pickup,True,2025-02-11T12:08:00
CLM-0012747,USR-00094,BAT-001968,STR-005,2025-01-06T17:37:00,SMS,27.2,delivery,True,2025-01-06T19:23:00
CLM-0012748,USR-00151,BAT-000946,STR-003,2024-10-11T18:21:00,SMS,0.0,pickup,True,2024-10-11T19:52:00
CLM-0012749,USR-00278,BAT-001591,STR-004,2024-11-09T15:32:00,WhatsApp,0.0,pickup,False,
CLM-0012750,USR-00198,BAT-000304,STR-001,2025-01-23T19:23:00,reply-YES,0.0,delivery,True,2025-01-23T20:54:00
CLM-0012751,USR-00390,BAT-001394,STR-004,2024-11-17T16:01:00,SMS,10.0,delivery,True,2024-11-17T17:36:00
CLM-0012752,USR-00134,BAT-000414,STR-001,2025-01-31T14:18:00,SMS,0.0,delivery,True,2025-01-31T15:44:00
CLM-0012753,USR-00145,BAT-000427,STR-001,2025-01-06T11:11:00,WhatsApp,0.0,pickup,True,2025-01-06T12:50:00
CLM-0012754,USR-00238,BAT-001215,STR-003,2025-03-08T13:04:00,SMS,0.0,delivery,True,2025-03-08T14:30:00
CLM-0012755,USR-00059,BAT-000909,STR-003,2025-01-13T17:05:00,SMS,30.9,pickup,True,2025-01-13T17:23:00
CLM-0012756,USR-00239,BAT-001105,STR-003,2024-11-17T20:31:00,SMS,0.0,pickup,True,2024-11-17T22:27:00
CLM-0012757,USR-00179,BAT-002671,STR-006,2024-12-22T14:08:00,reply-YES,0.0,delivery,True,2024-12-22T15:07:00
CLM-0012758,USR-00009,BAT-001207,STR-003,2025-02-24T10:03:00,SMS,29.9,pickup,True,2025-02-24T11:05:00
CLM-0012759,USR-00167,BAT-002651,STR-006,2025-02-23T19:17:00,WhatsApp,0.0,delivery,True,2025-02-23T20:10:00
CLM-0012760,USR-00133,BAT-002512,STR-006,2025-01-08T14:02:00,WhatsApp,0.0,pickup,True,2025-01-08T14:48:00
CLM-0012761,USR-00426,BAT-000725,STR-002,2025-02-14T21:09:00,reply-YES,34.1,pickup,True,2025-02-14T21:32:00
CLM-0012762,USR-00390,BAT-001343,STR-003,2024-12-22T14:04:00,WhatsApp,0.0,pickup,True,2024-12-22T15:21:00
CLM-0012763,USR-00455,BAT-000383,STR-001,2025-02-04T16:08:00,WhatsApp,35.0,delivery,True,2025-02-04T17:54:00
CLM-0012764,USR-00263,BAT-000713,STR-002,2025-02-12T18:11:00,reply-YES,38.0,pickup,False,
CLM-0012765,USR-00337,BAT-000680,STR-002,2024-12-04T18:00:00,WhatsApp,0.0,delivery,True,2024-12-04T18:18:00
CLM-0012766,USR-00257,BAT-002516,STR-006,2025-01-13T10:37:00,reply-YES,0.0,pickup,True,2025-01-13T11:16:00
CLM-0012767,USR-00257,BAT-000657,STR-002,2025-02-23T16:12:00,SMS,0.0,delivery,True,2025-02-23T17:44:00
CLM-0012768,USR-00427,BAT-001178,STR-003,2025-01-12T10:02:00,reply-YES,0.0,delivery,False,
CLM-0012769,USR-00450,BAT-002682,STR-006,2025-01-15T21:00:00,SMS,0.0,delivery,True,2025-01-15T21:55:00
CLM-0012770,USR-00247,BAT-002531,STR-006,2024-11-25T19:20:00,reply-YES,0.0,pickup,True,2024-11-25T20:49:00
CLM-0012771,USR-00429,BAT-001300,STR-003,2025-01-17T09:35:00,SMS,0.0,pickup,True,2025-01-17T10:02:00
CLM-0012772,USR-00060,BAT-001543,STR-004,2025-02-23T11:28:00,SMS,30.8,delivery,False,
CLM-0012773,USR-00329,BAT-000871,STR-002,2024-11-03T19:15:00,reply-YES,0.0,pickup,False,
CLM-0012774,USR-00328,BAT-000644,STR-002,2024-12-31T18:00:00,SMS,0.0,pickup,True,2024-12-31T19:41:00
CLM-0012775,USR-00487,BAT-000265,STR-001,2025-01-23T13:19:00,SMS,0.0,delivery,True,2025-01-23T15:13:00
CLM-0012776,USR-00397,BAT-002442,STR-006,2025-03-04T13:08:00,WhatsApp,0.0,pickup,True,2025-03-04T13:53:00
CLM-0012777,USR-00254,BAT-000724,STR-002,2024-10-18T09:06:00,reply-YES,0.0,delivery,True,2024-10-18T09:37:00
CLM-0012778,USR-00134,BAT-001521,STR-004,2024-10-10T12:26:00,WhatsApp,0.0,pickup,False,
CLM-0012779,USR-00373,BAT-001671,STR-004,2025-01-04T13:18:00,WhatsApp,0.0,delivery,False,
CLM-0012780,USR-00468,BAT-001118,STR-003,2025-01-28T19:33:00,reply-YES,0.0,pickup,True,2025-01-28T20:24:00
CLM-0012781,USR-00436,BAT-000297,STR-001,2025-02-19T20:00:00,WhatsApp,0.0,delivery,True,2025-02-19T20:21:00
CLM-0012782,USR-00177,BAT-001780,STR-004,2024-12-11T20:02:00,WhatsApp,0.0,pickup,True,2024-12-11T21:10:00
CLM-0012783,USR-00445,BAT-001315,STR-003,2025-02-05T21:38:00,WhatsApp,0.0,delivery,True,2025-02-05T22:45:00
CLM-0012784,USR-00461,BAT-000659,STR-002,2025-03-09T16:23:00,reply-YES,0.0,pickup,True,2025-03-09T17:13:00
CLM-0012785,USR-00215,BAT-001198,STR-003,2024-12-20T09:02:00,WhatsApp,0.0,pickup,False,
CLM-0012786,USR-00026,BAT-002356,STR-006,2025-03-24T13:15:00,WhatsApp,31.0,delivery,True,2025-03-24T13:45:00
CLM-0012787,USR-00031,BAT-001092,STR-003,2025-03-06T10:01:00,SMS,0.0,pickup,True,2025-03-06T11:49:00
CLM-0012788,USR-00137,BAT-000603,STR-002,2025-01-14T18:10:00,WhatsApp,0.0,delivery,True,2025-01-14T19:18:00
CLM-0012789,USR-00288,BAT-002695,STR-006,2024-12-04T09:09:00,reply-YES,27.9,delivery,True,2024-12-04T09:49:00
CLM-0012790,USR-00043,BAT-001833,STR-005,2025-03-29T12:09:00,WhatsApp,27.5,delivery,True,2025-03-29T13:22:00
CLM-0012791,USR-00205,BAT-001118,STR-003,2025-02-21T12:07:00,WhatsApp,0.0,pickup,True,2025-02-21T14:01:00
CLM-0012792,USR-00341,BAT-002644,STR-006,2024-11-24T11:09:00,SMS,35.0,delivery,False,
CLM-0012793,USR-00193,BAT-002253,STR-006,2025-01-10T13:06:00,SMS,10.0,pickup,True,2025-01-10T14:49:00
CLM-0012794,USR-00144,BAT-002485,STR-006,2024-12-04T16:08:00,WhatsApp,0.0,pickup,True,2024-12-04T16:51:00
CLM-0012795,USR-00472,BAT-000401,STR-001,2025-01-08T14:21:00,WhatsApp,0.0,delivery,True,2025-01-08T16:04:00
CLM-0012796,USR-00139,BAT-001063,STR-003,2025-02-16T20:03:00,reply-YES,30.7,pickup,False,
CLM-0012797,USR-00271,BAT-001766,STR-004,2025-01-29T20:02:00,WhatsApp,0.0,delivery,False,
CLM-0012798,USR-00122,BAT-001500,STR-004,2025-03-16T12:18:00,SMS,0.0,pickup,False,
CLM-0012799,USR-00301,BAT-002583,STR-006,2025-03-15T20:02:00,SMS,0.0,pickup,True,2025-03-15T20:45:00
CLM-0012800,USR-00480,BAT-000652,STR-002,2024-12-13T14:24:00,SMS,0.0,delivery,False,
CLM-0012801,USR-00251,BAT-002548,STR-006,2025-03-30T10:28:00,reply-YES,0.0,pickup,True,2025-03-30T11:47:00
CLM-0012802,USR-00104,BAT-001564,STR-004,2025-01-15T10:12:00,reply-YES,0.0,delivery,True,2025-01-15T11:27:00
CLM-0012803,USR-00210,BAT-001048,STR-003,2025-02-08T19:03:00,reply-YES,0.0,pickup,True,2025-02-08T20:23:00
CLM-0012804,USR-00342,BAT-002414,STR-006,2025-01-12T09:19:00,WhatsApp,0.0,pickup,True,2025-01-12T09:41:00
CLM-0012805,USR-00214,BAT-002412,STR-006,2025-03-18T18:07:00,reply-YES,0.0,pickup,False,
CLM-0012806,USR-00227,BAT-001092,STR-003,2025-03-26T19:08:00,WhatsApp,0.0,delivery,True,2025-03-26T20:09:00
CLM-0012807,USR-00212,BAT-001178,STR-003,2024-12-26T18:08:00,reply-YES,0.0,delivery,True,2024-12-26T19:06:00
CLM-0012808,USR-00226,BAT-001307,STR-003,2025-02-06T21:03:00,SMS,0.0,delivery,True,2025-02-06T23:00:00
CLM-0012809,USR-00263,BAT-000775,STR-002,2025-02-16T15:06:00,SMS,0.0,pickup,True,2025-02-16T16:09:00
CLM-0012810,USR-00129,BAT-002436,STR-006,2024-11-28T20:13:00,reply-YES,0.0,pickup,True,2024-11-28T21:17:00
CLM-0012811,USR-00273,BAT-002531,STR-006,2024-11-15T21:40:00,SMS,0.0,pickup,False,
CLM-0012812,USR-00410,BAT-001516,STR-004,2024-11-04T15:09:00,WhatsApp,0.0,pickup,False,
CLM-0012813,USR-00373,BAT-000638,STR-002,2024-10-31T14:01:00,reply-YES,0.0,pickup,True,2024-10-31T14:55:00
CLM-0012814,USR-00257,BAT-001663,STR-004,2025-03-11T10:21:00,WhatsApp,0.0,delivery,True,2025-03-11T12:10:00
CLM-0012815,USR-00460,BAT-001133,STR-003,2025-01-04T09:02:00,reply-YES,0.0,pickup,False,
CLM-0012816,USR-00016,BAT-001569,STR-004,2025-03-29T09:33:00,reply-YES,0.0,delivery,True,2025-03-29T10:06:00
CLM-0012817,USR-00479,BAT-000669,STR-002,2024-11-16T21:17:00,WhatsApp,0.0,delivery,True,2024-11-16T22:40:00
CLM-0012818,USR-00152,BAT-001684,STR-004,2025-03-26T13:12:00,SMS,0.0,pickup,True,2025-03-26T13:56:00
CLM-0012819,USR-00105,BAT-000729,STR-002,2025-01-18T11:14:00,WhatsApp,0.0,pickup,False,
CLM-0012820,USR-00209,BAT-002080,STR-005,2025-03-17T16:14:00,SMS,0.0,pickup,False,
CLM-0012821,USR-00451,BAT-001070,STR-003,2024-11-20T10:15:00,reply-YES,0.0,pickup,True,2024-11-20T11:50:00
CLM-0012822,USR-00473,BAT-002570,STR-006,2024-12-10T15:01:00,WhatsApp,0.0,delivery,True,2024-12-10T16:17:00
CLM-0012823,USR-00424,BAT-000424,STR-001,2025-02-10T15:16:00,reply-YES,0.0,pickup,True,2025-02-10T15:51:00
