record_id,batch_id,store_id,sku_id,date,hour_of_day,units_sold,price_at_sale_inr,discount_depth_pct,time_to_expiry_hours_at_sale,day_of_week,is_weekend,is_holiday,outcome
SL-00043295,BAT-000750,STR-002,SKU-0100,2025-03-15,11,1,106.0,0.0,11976,5,True,False,partially_sold
SL-00043296,BAT-000750,STR-002,SKU-0100,2025-03-16,12,1,106.0,0.0,11952,6,True,False,partially_sold
SL-00043297,BAT-000750,STR-002,SKU-0100,2025-03-17,20,1,106.0,0.0,11928,0,False,False,partially_sold
SL-00043298,BAT-000750,STR-002,SKU-0100,2025-03-18,14,1,106.0,0.0,11904,1,False,False,partially_sold
SL-00043299,BAT-000750,STR-002,SKU-0100,2025-03-19,14,1,106.0,0.0,11880,2,False,False,partially_sold
SL-00043300,BAT-000750,STR-002,SKU-0100,2025-03-20,11,1,106.0,0.0,11856,3,False,False,partially_sold
SL-00043301,BAT-000750,STR-002,SKU-0100,2025-03-21,20,1,106.0,0.0,11832,4,False,False,partially_sold
SL-00043302,BAT-000750,STR-002,SKU-0100,2025-03-22,17,1,106.0,0.0,11808,5,True,False,partially_sold
SL-00043303,BAT-000750,STR-002,SKU-0100,2025-03-23,14,1,106.0,0.0,11784,6,True,False,partially_sold
SL-00043304,BAT-000750,STR-002,SKU-0100,2025-03-24,17,1,106.0,0.0,11760,0,False,False,partially_sold
SL-00043305,BAT-000750,STR-002,SKU-0100,2025-03-25,16,1,106.0,0.0,11736,1,False,False,partially_sold
SL-00043306,BAT-000750,STR-002,SKU-0100,2025-03-26,19,1,106.0,0.0,11712,2,False,False,partially_sold
SL-00043307,BAT-000750,STR-002,SKU-0100,2025-03-27,9,1,106.0,0.0,11688,3,False,False,partially_sold
SL-00043308,BAT-000750,STR-002,SKU-0100,2025-03-28,15,1,106.0,0.0,11664,4,False,False,partially_sold
SL-00043309,BAT-000750,STR-002,SKU-0100,2025-03-29,12,1,106.0,0.0,11640,5,True,False,partially_sold
SL-00043310,BAT-000750,STR-002,SKU-0100,2025-03-30,9,1,106.0,0.0,11616,6,True,False,partially_sold
SL-00043311,BAT-000750,STR-002,SKU-0100,2025-03-31,21,1,106.0,0.0,11592,0,False,False,expired_unsold
SL-00043312,BAT-000917,STR-003,SKU-0006,2025-02-22,19,15,97.0,0.0,216,5,True,False,partially_sold
SL-00043313,BAT-000917,STR-003,SKU-0006,2025-02-23,11,13,97.0,0.0,192,6,True,False,partially_sold
SL-00043314,BAT-000917,STR-003,SKU-0006,2025-02-24,21,12,97.0,0.0,168,0,False,False,partially_sold
SL-00043315,BAT-000917,STR-003,SKU-0006,2025-02-25,11,12,97.0,0.0,144,1,False,False,partially_sold
SL-00043316,BAT-000917,STR-003,SKU-0006,2025-02-26,17,13,97.0,0.0,120,2,False,True,partially_sold
SL-00043317,BAT-000917,STR-003,SKU-0006,2025-02-27,21,10,97.0,0.0,96,3,False,False,sold_out
SL-00043318,BAT-001086,STR-003,SKU-0062,2025-02-22,20,1,144.5,0.0,5760,5,True,False,partially_sold
SL-00043319,BAT-001086,STR-003,SKU-0062,2025-02-23,11,1,144.5,0.0,5736,6,True,False,partially_sold
SL-00043320,BAT-001086,STR-003,SKU-0062,2025-02-24,18,1,144.5,0.0,5712,0,False,False,partially_sold
SL-00043321,BAT-001086,STR-003,SKU-0062,2025-02-25,12,1,144.5,0.0,5688,1,False,False,partially_sold
SL-00043322,BAT-001086,STR-003,SKU-0062,2025-02-26,21,1,144.5,0.0,5664,2,False,True,partially_sold
SL-00043323,BAT-001086,STR-003,SKU-0062,2025-02-27,12,1,144.5,0.0,5640,3,False,False,partially_sold
SL-00043324,BAT-001086,STR-003,SKU-0062,2025-02-28,14,1,144.5,0.0,5616,4,False,False,partially_sold
SL-00043325,BAT-001086,STR-003,SKU-0062,2025-03-01,11,1,144.5,0.0,5592,5,True,False,partially_sold
SL-00043326,BAT-001086,STR-003,SKU-0062,2025-03-02,17,1,144.5,0.0,5568,6,True,False,partially_sold
SL-00043327,BAT-001086,STR-003,SKU-0062,2025-03-03,16,1,144.5,0.0,5544,0,False,False,partially_sold
SL-00043328,BAT-001086,STR-003,SKU-0062,2025-03-04,17,1,144.5,0.0,5520,1,False,False,partially_sold
SL-00043329,BAT-001086,STR-003,SKU-0062,2025-03-05,18,1,144.5,0.0,5496,2,False,False,partially_sold
SL-00043330,BAT-001086,STR-003,SKU-0062,2025-03-06,16,1,144.5,0.0,5472,3,False,False,partially_sold
SL-00043331,BAT-001086,STR-003,SKU-0062,2025-03-07,10,1,144.5,0.0,5448,4,False,False,partially_sold
SL-00043332,BAT-001086,STR-003,SKU-0062,2025-03-08,14,1,144.5,0.0,5424,5,True,True,partially_sold
SL-00043333,BAT-001086,STR-003,SKU-0062,2025-03-09,20,1,144.5,0.0,5400,6,True,False,partially_sold
SL-00043334,BAT-001086,STR-003,SKU-0062,2025-03-10,12,1,144.5,0.0,5376,0,False,False,partially_sold
SL-00043335,BAT-001086,STR-003,SKU-0062,2025-03-11,14,1,144.5,0.0,5352,1,False,False,partially_sold
SL-00043336,BAT-001086,STR-003,SKU-0062,2025-03-12,21,1,144.5,0.0,5328,2,False,False,partially_sold
SL-00043337,BAT-001086,STR-003,SKU-0062,2025-03-13,18,1,144.5,0.0,5304,3,False,False,partially_sold
SL-00043338,BAT-001086,STR-003,SKU-0062,2025-03-14,19,1,144.5,0.0,5280,4,False,False,partially_sold
SL-00043339,BAT-001086,STR-003,SKU-0062,2025-03-15,15,2,144.5,0.0,5256,5,True,False,partially_sold
SL-00043340,BAT-001086,STR-003,SKU-0062,2025-03-16,13,1,144.5,0.0,5232,6,True,False,partially_sold
SL-00043341,BAT-001086,STR-003,SKU-0062,2025-03-17,16,1,144.5,0.0,5208,0,False,False,partially_sold
SL-00043342,BAT-001086,STR-003,SKU-0062,2025-03-18,11,1,144.5,0.0,5184,1,False,False,partially_sold
SL-00043343,BAT-001086,STR-003,SKU-0062,2025-03-19,15,1,144.5,0.0,5160,2,False,False,partially_sold
SL-00043344,BAT-001086,STR-003,SKU-0062,2025-03-20,17,1,144.5,0.0,5136,3,False,False,partially_sold
SL-00043345,BAT-001086,STR-003,SKU-0062,2025-03-21,19,1,144.5,0.0,5112,4,False,False,partially_sold
SL-00043346,BAT-001086,STR-003,SKU-0062,2025-03-22,13,1,144.5,0.0,5088,5,True,False,partially_sold
SL-00043347,BAT-001086,STR-003,SKU-0062,2025-03-23,20,1,144.5,0.0,5064,6,True,False,partially_sold
SL-00043348,BAT-001086,STR-003,SKU-0062,2025-03-24,16,1,144.5,0.0,5040,0,False,False,partially_sold
SL-00043349,BAT-001086,STR-003,SKU-0062,2025-03-25,13,1,144.5,0.0,5016,1,False,False,partially_sold
SL-00043350,BAT-001086,STR-003,SKU-0062,2025-03-26,15,1,144.5,0.0,4992,2,False,False,partially_sold
SL-00043351,BAT-001086,STR-003,SKU-0062,2025-03-27,13,1,144.5,0.0,4968,3,False,False,partially_sold
SL-00043352,BAT-001086,STR-003,SKU-0062,2025-03-28,19,1,144.5,0.0,4944,4,False,False,partially_sold
SL-00043353,BAT-001086,STR-003,SKU-0062,2025-03-29,14,1,144.5,0.0,4920,5,True,False,partially_sold
SL-00043354,BAT-001086,STR-003,SKU-0062,2025-03-30,14,1,144.5,0.0,4896,6,True,False,partially_sold
SL-00043355,BAT-001086,STR-003,SKU-0062,2025-03-31,9,1,144.5,0.0,4872,0,False,False,expired_unsold
SL-00043356,BAT-001618,STR-004,SKU-0090,2025-02-22,16,1,79.5,0.0,2112,5,True,False,partially_sold
SL-00043357,BAT-001618,STR-004,SKU-0090,2025-02-23,19,1,79.5,0.0,2088,6,True,False,partially_sold
SL-00043358,BAT-001618,STR-004,SKU-0090,2025-02-24,11,1,79.5,0.0,2064,0,False,False,partially_sold
SL-00043359,BAT-001618,STR-004,SKU-0090,2025-02-25,17,1,79.5,0.0,2040,1,False,False,partially_sold
SL-00043360,BAT-001618,STR-004,SKU-0090,2025-02-26,12,1,79.5,0.0,2016,2,False,True,partially_sold
SL-00043361,BAT-001618,STR-004,SKU-0090,2025-02-27,10,1,79.5,0.0,1992,3,False,False,partially_sold
SL-00043362,BAT-001618,STR-004,SKU-0090,2025-02-28,21,1,79.5,0.0,1968,4,False,False,partially_sold
SL-00043363,BAT-001618,STR-004,SKU-0090,2025-03-01,9,1,79.5,0.0,1944,5,True,False,partially_sold
SL-00043364,BAT-001618,STR-004,SKU-0090,2025-03-02,10,1,79.5,0.0,1920,6,True,False,partially_sold
SL-00043365,BAT-001618,STR-004,SKU-0090,2025-03-03,17,1,79.5,0.0,1896,0,False,False,partially_sold
SL-00043366,BAT-001618,STR-004,SKU-0090,2025-03-04,14,1,79.5,0.0,1872,1,False,False,partially_sold
SL-00043367,BAT-001618,STR-004,SKU-0090,2025-03-05,20,1,79.5,0.0,1848,2,False,False,partially_sold
SL-00043368,BAT-001618,STR-004,SKU-0090,2025-03-06,19,1,79.5,0.0,1824,3,False,False,partially_sold
SL-00043369,BAT-001618,STR-004,SKU-0090,2025-03-07,9,1,79.5,0.0,1800,4,False,False,partially_sold
SL-00043370,BAT-001618,STR-004,SKU-0090,2025-03-08,17,1,79.5,0.0,1776,5,True,True,partially_sold
SL-00043371,BAT-001618,STR-004,SKU-0090,2025-03-09,17,1,79.5,0.0,1752,6,True,False,partially_sold
SL-00043372,BAT-001618,STR-004,SKU-0090,2025-03-10,9,1,79.5,0.0,1728,0,False,False,partially_sold
SL-00043373,BAT-001618,STR-004,SKU-0090,2025-03-11,17,1,79.5,0.0,1704,1,False,False,partially_sold
SL-00043374,BAT-001618,STR-004,SKU-0090,2025-03-12,16,1,79.5,0.0,1680,2,False,False,partially_sold
SL-00043375,BAT-001618,STR-004,SKU-0090,2025-03-13,14,1,79.5,0.0,1656,3,False,False,partially_sold
SL-00043376,BAT-001618,STR-004,SKU-0090,2025-03-14,15,1,79.5,0.0,1632,4,False,False,partially_sold
SL-00043377,BAT-001618,STR-004,SKU-0090,2025-03-15,20,1,79.5,0.0,1608,5,True,False,partially_sold
SL-00043378,BAT-001618,STR-004,SKU-0090,2025-03-16,13,1,79.5,0.0,1584,6,True,False,partially_sold
SL-00043379,BAT-001618,STR-004,SKU-0090,2025-03-17,14,1,79.5,0.0,1560,0,False,False,partially_sold
SL-00043380,BAT-001618,STR-004,SKU-0090,2025-03-18,21,2,79.5,0.0,1536,1,False,False,sold_out
SL-00043381,BAT-001798,STR-004,SKU-0150,2025-02-22,9,9,67.5,10.0,120,5,True,False,partially_sold
SL-00043382,BAT-001798,STR-004,SKU-0150,2025-02-23,20,9,67.5,10.0,96,6,True,False,partially_sold
SL-00043383,BAT-001798,STR-004,SKU-0150,2025-02-24,19,2,67.5,10.0,72,0,False,False,sold_out
SL-00043384,BAT-001812,STR-005,SKU-0004,2025-02-22,14,3,115.0,0.0,216,5,True,False,partially_sold
SL-00043385,BAT-001812,STR-005,SKU-0004,2025-02-23,17,4,115.0,0.0,192,6,True,False,partially_sold
SL-00043386,BAT-001812,STR-005,SKU-0004,2025-02-24,10,4,115.0,0.0,168,0,False,False,partially_sold
SL-00043387,BAT-001812,STR-005,SKU-0004,2025-02-25,19,4,115.0,0.0,144,1,False,False,partially_sold
SL-00043388,BAT-001812,STR-005,SKU-0004,2025-02-26,9,3,115.0,0.0,120,2,False,True,partially_sold
SL-00043389,BAT-001812,STR-005,SKU-0004,2025-02-27,14,2,115.0,0.0,96,3,False,False,sold_out
SL-00043390,BAT-001894,STR-005,SKU-0032,2025-02-22,17,4,43.0,10.0,96,5,True,False,partially_sold
SL-00043391,BAT-001894,STR-005,SKU-0032,2025-02-23,9,6,43.0,10.0,72,6,True,False,partially_sold
SL-00043392,BAT-001894,STR-005,SKU-0032,2025-02-24,10,2,38.0,20.0,48,0,False,False,sold_out
SL-00043393,BAT-001900,STR-005,SKU-0034,2025-02-22,9,4,99.0,10.0,72,5,True,False,partially_sold
SL-00043394,BAT-001900,STR-005,SKU-0034,2025-02-23,17,2,88.0,20.0,48,6,True,False,sold_out
SL-00043395,BAT-001972,STR-005,SKU-0058,2025-02-22,19,1,102.5,0.0,4656,5,True,False,partially_sold
SL-00043396,BAT-001972,STR-005,SKU-0058,2025-02-23,17,1,102.5,0.0,4632,6,True,False,partially_sold
SL-00043397,BAT-001972,STR-005,SKU-0058,2025-02-24,19,1,102.5,0.0,4608,0,False,False,partially_sold
SL-00043398,BAT-001972,STR-005,SKU-0058,2025-02-25,15,1,102.5,0.0,4584,1,False,False,partially_sold
SL-00043399,BAT-001972,STR-005,SKU-0058,2025-02-26,16,1,102.5,0.0,4560,2,False,True,partially_sold
SL-00043400,BAT-001972,STR-005,SKU-0058,2025-02-27,18,1,102.5,0.0,4536,3,False,False,partially_sold
SL-00043401,BAT-001972,STR-005,SKU-0058,2025-02-28,16,1,102.5,0.0,4512,4,False,False,sold_out
SL-00043402,BAT-002072,STR-005,SKU-0091,2025-02-22,21,1,56.0,0.0,2376,5,True,False,partially_sold
SL-00043403,BAT-002072,STR-005,SKU-0091,2025-02-23,13,1,56.0,0.0,2352,6,True,False,partially_sold
SL-00043404,BAT-002072,STR-005,SKU-0091,2025-02-24,13,1,56.0,0.0,2328,0,False,False,partially_sold
SL-00043405,BAT-002072,STR-005,SKU-0091,2025-02-25,16,1,56.0,0.0,2304,1,False,False,partially_sold
SL-00043406,BAT-002072,STR-005,SKU-0091,2025-02-26,15,1,56.0,0.0,2280,2,False,True,partially_sold
SL-00043407,BAT-002072,STR-005,SKU-0091,2025-02-27,10,1,56.0,0.0,2256,3,False,False,sold_out
SL-00043408,BAT-002490,STR-006,SKU-0080,2025-02-22,18,2,143.0,0.0,1632,5,True,False,partially_sold
SL-00043409,BAT-002490,STR-006,SKU-0080,2025-02-23,12,2,143.0,0.0,1608,6,True,False,partially_sold
SL-00043410,BAT-002490,STR-006,SKU-0080,2025-02-24,16,2,143.0,0.0,1584,0,False,False,partially_sold
SL-00043411,BAT-002490,STR-006,SKU-0080,2025-02-25,17,2,143.0,0.0,1560,1,False,False,partially_sold
SL-00043412,BAT-002490,STR-006,SKU-0080,2025-02-26,21,1,143.0,0.0,1536,2,False,True,partially_sold
SL-00043413,BAT-002490,STR-006,SKU-0080,2025-02-27,21,2,143.0,0.0,1512,3,False,False,partially_sold
SL-00043414,BAT-002490,STR-006,SKU-0080,2025-02-28,20,2,143.0,0.0,1488,4,False,False,partially_sold
SL-00043415,BAT-002490,STR-006,SKU-0080,2025-03-01,17,2,143.0,0.0,1464,5,True,False,partially_sold
SL-00043416,BAT-002490,STR-006,SKU-0080,2025-03-02,15,2,143.0,0.0,1440,6,True,False,partially_sold
SL-00043417,BAT-002490,STR-006,SKU-0080,2025-03-03,15,2,143.0,0.0,1416,0,False,False,partially_sold
SL-00043418,BAT-002490,STR-006,SKU-0080,2025-03-04,12,2,143.0,0.0,1392,1,False,False,partially_sold
SL-00043419,BAT-002490,STR-006,SKU-0080,2025-03-05,15,1,143.0,0.0,1368,2,False,False,partially_sold
SL-00043420,BAT-002490,STR-006,SKU-0080,2025-03-06,21,1,143.0,0.0,1344,3,False,False,partially_sold
SL-00043421,BAT-002490,STR-006,SKU-0080,2025-03-07,19,2,143.0,0.0,1320,4,False,False,partially_sold
SL-00043422,BAT-002490,STR-006,SKU-0080,2025-03-08,13,2,143.0,0.0,1296,5,True,True,partially_sold
SL-00043423,BAT-002490,STR-006,SKU-0080,2025-03-09,15,2,143.0,0.0,1272,6,True,False,partially_sold
SL-00043424,BAT-002490,STR-006,SKU-0080,2025-03-10,21,2,143.0,0.0,1248,0,False,False,partially_sold
SL-00043425,BAT-002490,STR-006,SKU-0080,2025-03-11,14,2,143.0,0.0,1224,1,False,False,partially_sold
SL-00043426,BAT-002490,STR-006,SKU-0080,2025-03-12,12,2,143.0,0.0,1200,2,False,False,partially_sold
SL-00043427,BAT-002490,STR-006,SKU-0080,2025-03-13,12,1,143.0,0.0,1176,3,False,False,partially_sold
SL-00043428,BAT-002490,STR-006,SKU-0080,2025-03-14,12,1,143.0,0.0,1152,4,False,False,partially_sold
SL-00043429,BAT-002490,STR-006,SKU-0080,2025-03-15,13,2,143.0,0.0,1128,5,True,False,partially_sold
SL-00043430,BAT-002490,STR-006,SKU-0080,2025-03-16,16,2,143.0,0.0,1104,6,True,False,partially_sold
SL-00043431,BAT-002490,STR-006,SKU-0080,2025-03-17,16,1,143.0,0.0,1080,0,False,False,partially_sold
SL-00043432,BAT-002490,STR-006,SKU-0080,2025-03-18,13,2,143.0,0.0,1056,1,False,False,partially_sold
SL-00043433,BAT-002490,STR-006,SKU-0080,2025-03-19,20,1,143.0,0.0,1032,2,False,False,partially_sold
SL-00043434,BAT-002490,STR-006,SKU-0080,2025-03-20,18,2,143.0,0.0,1008,3,False,False,partially_sold
SL-00043435,BAT-002490,STR-006,SKU-0080,2025-03-21,15,2,143.0,0.0,984,4,False,False,partially_sold
SL-00043436,BAT-002490,STR-006,SKU-0080,2025-03-22,12,2,143.0,0.0,960,5,True,False,partially_sold
SL-00043437,BAT-002490,STR-006,SKU-0080,2025-03-23,12,2,143.0,0.0,936,6,True,False,partially_sold
SL-00043438,BAT-002490,STR-006,SKU-0080,2025-03-24,16,2,143.0,0.0,912,0,False,False,partially_sold
SL-00043439,BAT-002490,STR-006,SKU-0080,2025-03-25,18,1,143.0,0.0,888,1,False,False,partially_sold
SL-00043440,BAT-002490,STR-006,SKU-0080,2025-03-26,11,2,143.0,0.0,864,2,False,False,partially_sold
SL-00043441,BAT-002490,STR-006,SKU-0080,2025-03-27,11,2,143.0,0.0,840,3,False,False,partially_sold
SL-00043442,BAT-002490,STR-006,SKU-0080,2025-03-28,21,2,143.0,0.0,816,4,False,False,partially_sold
SL-00043443,BAT-002490,STR-006,SKU-0080,2025-03-29,20,2,143.0,0.0,792,5,True,False,partially_sold
SL-00043444,BAT-002490,STR-006,SKU-0080,2025-03-30,15,2,143.0,0.0,768,6,True,False,partially_sold
SL-00043445,BAT-002490,STR-006,SKU-0080,2025-03-31,11,1,143.0,0.0,744,0,False,False,partially_sold
SL-00043446,BAT-000117,STR-001,SKU-0039,2025-02-23,17,16,108.5,10.0,96,6,True,False,partially_sold
SL-00043447,BAT-000117,STR-001,SKU-0039,2025-02-24,10,10,108.5,10.0,72,0,False,False,sold_out
SL-00043448,BAT-000150,STR-001,SKU-0050,2025-02-23,18,1,91.0,24.8,4776,6,True,False,partially_sold
SL-00043449,BAT-000150,STR-001,SKU-0050,2025-02-24,10,1,91.0,24.8,4752,0,False,False,partially_sold
SL-00043450,BAT-000150,STR-001,SKU-0050,2025-02-25,14,1,91.0,24.8,4728,1,False,False,partially_sold
SL-00043451,BAT-000150,STR-001,SKU-0050,2025-02-26,9,1,91.0,24.8,4704,2,False,True,partially_sold
SL-00043452,BAT-000150,STR-001,SKU-0050,2025-02-27,11,1,91.0,24.8,4680,3,False,False,partially_sold
SL-00043453,BAT-000150,STR-001,SKU-0050,2025-02-28,12,2,91.0,24.8,4656,4,False,False,partially_sold
SL-00043454,BAT-000150,STR-001,SKU-0050,2025-03-01,16,2,91.0,24.8,4632,5,True,False,partially_sold
SL-00043455,BAT-000150,STR-001,SKU-0050,2025-03-02,13,1,91.0,24.8,4608,6,True,False,partially_sold
SL-00043456,BAT-000150,STR-001,SKU-0050,2025-03-03,12,1,91.0,24.8,4584,0,False,False,sold_out
SL-00043457,BAT-000567,STR-002,SKU-0039,2025-02-23,17,38,108.5,10.0,96,6,True,False,partially_sold
SL-00043458,BAT-000567,STR-002,SKU-0039,2025-02-24,19,28,108.5,10.0,72,0,False,False,sold_out
SL-00043459,BAT-000604,STR-002,SKU-0052,2025-02-23,16,1,129.5,0.0,4392,6,True,False,partially_sold
SL-00043460,BAT-000604,STR-002,SKU-0052,2025-02-24,12,1,129.5,0.0,4368,0,False,False,partially_sold
SL-00043461,BAT-000604,STR-002,SKU-0052,2025-02-25,13,1,129.5,0.0,4344,1,False,False,partially_sold
SL-00043462,BAT-000604,STR-002,SKU-0052,2025-02-26,14,1,129.5,0.0,4320,2,False,True,partially_sold
SL-00043463,BAT-000604,STR-002,SKU-0052,2025-02-27,9,1,129.5,0.0,4296,3,False,False,partially_sold
SL-00043464,BAT-000604,STR-002,SKU-0052,2025-02-28,14,1,129.5,0.0,4272,4,False,False,partially_sold
SL-00043465,BAT-000604,STR-002,SKU-0052,2025-03-01,11,1,129.5,0.0,4248,5,True,False,partially_sold
SL-00043466,BAT-000604,STR-002,SKU-0052,2025-03-02,10,2,129.5,0.0,4224,6,True,False,partially_sold
SL-00043467,BAT-000604,STR-002,SKU-0052,2025-03-03,18,1,129.5,0.0,4200,0,False,False,partially_sold
SL-00043468,BAT-000604,STR-002,SKU-0052,2025-03-04,13,1,129.5,0.0,4176,1,False,False,partially_sold
SL-00043469,BAT-000604,STR-002,SKU-0052,2025-03-05,9,1,129.5,0.0,4152,2,False,False,partially_sold
SL-00043470,BAT-000604,STR-002,SKU-0052,2025-03-06,14,1,129.5,0.0,4128,3,False,False,partially_sold
SL-00043471,BAT-000604,STR-002,SKU-0052,2025-03-07,19,1,129.5,0.0,4104,4,False,False,partially_sold
SL-00043472,BAT-000604,STR-002,SKU-0052,2025-03-08,9,1,129.5,0.0,4080,5,True,True,partially_sold
SL-00043473,BAT-000604,STR-002,SKU-0052,2025-03-09,13,1,129.5,0.0,4056,6,True,False,partially_sold
SL-00043474,BAT-000604,STR-002,SKU-0052,2025-03-10,16,1,129.5,0.0,4032,0,False,False,partially_sold
SL-00043475,BAT-000604,STR-002,SKU-0052,2025-03-11,11,1,129.5,0.0,4008,1,False,False,partially_sold
SL-00043476,BAT-000604,STR-002,SKU-0052,2025-03-12,21,1,129.5,0.0,3984,2,False,False,partially_sold
SL-00043477,BAT-000604,STR-002,SKU-0052,2025-03-13,15,1,129.5,0.0,3960,3,False,False,partially_sold
SL-00043478,BAT-000604,STR-002,SKU-0052,2025-03-14,9,1,129.5,0.0,3936,4,False,False,partially_sold
SL-00043479,BAT-000604,STR-002,SKU-0052,2025-03-15,18,1,129.5,0.0,3912,5,True,False,partially_sold
SL-00043480,BAT-000604,STR-002,SKU-0052,2025-03-16,16,1,129.5,0.0,3888,6,True,False,partially_sold
SL-00043481,BAT-000604,STR-002,SKU-0052,2025-03-17,19,1,129.5,0.0,3864,0,False,False,partially_sold
SL-00043482,BAT-000604,STR-002,SKU-0052,2025-03-18,18,1,129.5,0.0,3840,1,False,False,partially_sold
SL-00043483,BAT-000604,STR-002,SKU-0052,2025-03-19,15,1,129.5,0.0,3816,2,False,False,partially_sold
SL-00043484,BAT-000604,STR-002,SKU-0052,2025-03-20,11,1,129.5,0.0,3792,3,False,False,partially_sold
SL-00043485,BAT-000604,STR-002,SKU-0052,2025-03-21,18,1,129.5,0.0,3768,4,False,False,partially_sold
SL-00043486,BAT-000604,STR-002,SKU-0052,2025-03-22,10,1,129.5,0.0,3744,5,True,False,partially_sold
SL-00043487,BAT-000604,STR-002,SKU-0052,2025-03-23,13,1,129.5,0.0,3720,6,True,False,partially_sold
SL-00043488,BAT-000604,STR-002,SKU-0052,2025-03-24,14,1,129.5,0.0,3696,0,False,False,partially_sold
SL-00043489,BAT-000604,STR-002,SKU-0052,2025-03-25,18,1,129.5,0.0,3672,1,False,False,partially_sold
SL-00043490,BAT-000604,STR-002,SKU-0052,2025-03-26,16,1,129.5,0.0,3648,2,False,False,partially_sold
SL-00043491,BAT-000604,STR-002,SKU-0052,2025-03-27,16,1,129.5,0.0,3624,3,False,False,partially_sold
SL-00043492,BAT-000604,STR-002,SKU-0052,2025-03-28,12,1,129.5,0.0,3600,4,False,False,partially_sold
SL-00043493,BAT-000604,STR-002,SKU-0052,2025-03-29,15,1,129.5,0.0,3576,5,True,False,partially_sold
SL-00043494,BAT-000604,STR-002,SKU-0052,2025-03-30,15,1,129.5,0.0,3552,6,True,False,partially_sold
SL-00043495,BAT-000604,STR-002,SKU-0052,2025-03-31,9,1,129.5,0.0,3528,0,False,False,expired_unsold
SL-00043496,BAT-000689,STR-002,SKU-0080,2025-02-23,18,1,143.0,0.0,1632,6,True,False,partially_sold
SL-00043497,BAT-000689,STR-002,SKU-0080,2025-02-24,17,1,143.0,0.0,1608,0,False,False,partially_sold
SL-00043498,BAT-000689,STR-002,SKU-0080,2025-02-25,21,1,143.0,0.0,1584,1,False,False,partially_sold
SL-00043499,BAT-000689,STR-002,SKU-0080,2025-02-26,20,1,143.0,0.0,1560,2,False,True,partially_sold
SL-00043500,BAT-000689,STR-002,SKU-0080,2025-02-27,14,1,143.0,0.0,1536,3,False,False,partially_sold
SL-00043501,BAT-000689,STR-002,SKU-0080,2025-02-28,18,1,143.0,0.0,1512,4,False,False,partially_sold
SL-00043502,BAT-000689,STR-002,SKU-0080,2025-03-01,10,1,143.0,0.0,1488,5,True,False,partially_sold
SL-00043503,BAT-000689,STR-002,SKU-0080,2025-03-02,18,1,143.0,0.0,1464,6,True,False,partially_sold
SL-00043504,BAT-000689,STR-002,SKU-0080,2025-03-03,17,1,143.0,0.0,1440,0,False,False,partially_sold
SL-00043505,BAT-000689,STR-002,SKU-0080,2025-03-04,10,1,143.0,0.0,1416,1,False,False,partially_sold
SL-00043506,BAT-000689,STR-002,SKU-0080,2025-03-05,16,1,143.0,0.0,1392,2,False,False,partially_sold
SL-00043507,BAT-000689,STR-002,SKU-0080,2025-03-06,21,1,143.0,0.0,1368,3,False,False,partially_sold
SL-00043508,BAT-000689,STR-002,SKU-0080,2025-03-07,13,1,143.0,0.0,1344,4,False,False,partially_sold
SL-00043509,BAT-000689,STR-002,SKU-0080,2025-03-08,16,1,143.0,0.0,1320,5,True,True,partially_sold
SL-00043510,BAT-000689,STR-002,SKU-0080,2025-03-09,20,1,143.0,0.0,1296,6,True,False,partially_sold
SL-00043511,BAT-000689,STR-002,SKU-0080,2025-03-10,12,1,143.0,0.0,1272,0,False,False,partially_sold
SL-00043512,BAT-000689,STR-002,SKU-0080,2025-03-11,15,1,143.0,0.0,1248,1,False,False,partially_sold
SL-00043513,BAT-000689,STR-002,SKU-0080,2025-03-12,15,1,143.0,0.0,1224,2,False,False,partially_sold
SL-00043514,BAT-000689,STR-002,SKU-0080,2025-03-13,14,1,143.0,0.0,1200,3,False,False,partially_sold
SL-00043515,BAT-000689,STR-002,SKU-0080,2025-03-14,12,1,143.0,0.0,1176,4,False,False,partially_sold
SL-00043516,BAT-000689,STR-002,SKU-0080,2025-03-15,18,1,143.0,0.0,1152,5,True,False,partially_sold
SL-00043517,BAT-000689,STR-002,SKU-0080,2025-03-16,16,1,143.0,0.0,1128,6,True,False,partially_sold
